accountNumber,sortCode,date,targetAccountNumber,targetSortCode,amount
3076980429,74-40-26,Sun Apr 17 2022 09:51:56 GMT+0100 (British Summer Time),5676041118,31-56-34,2002
3076980429,74-40-26,Wed Jan 04 2023 02:17:10 GMT+0000 (Greenwich Mean Time),1246865723,47-46-63,8127
3076980429,74-40-26,Fri Apr 08 2022 15:12:26 GMT+0100 (British Summer Time),6748827697,63-50-44,4866
3076980429,74-40-26,Sat Feb 05 2022 01:34:24 GMT+0000 (Greenwich Mean Time),9005952673,34-85-48,8050
3076980429,74-40-26,Sat Jul 23 2022 21:26:44 GMT+0100 (British Summer Time),6403730035,79-36-95,5633
3076980429,74-40-26,Sun Jan 30 2022 00:01:49 GMT+0000 (Greenwich Mean Time),5105570774,23-63-28,9697
3076980429,74-40-26,Wed Oct 12 2022 23:11:01 GMT+0100 (British Summer Time),8073860400,53-83-36,5784
3076980429,74-40-26,Sun Mar 13 2022 19:28:28 GMT+0000 (Greenwich Mean Time),5252656334,62-28-61,5171
3076980429,74-40-26,Tue Jul 26 2022 15:06:24 GMT+0100 (British Summer Time),2323350266,94-74-93,3626
3076980429,74-40-26,Fri Jul 29 2022 00:04:18 GMT+0100 (British Summer Time),1551638243,32-90-57,7414
3076980429,74-40-26,Fri Mar 18 2022 01:27:12 GMT+0000 (Greenwich Mean Time),8842086007,86-37-11,4113
3076980429,74-40-26,Fri Dec 16 2022 09:29:20 GMT+0000 (Greenwich Mean Time),3741218845,95-66-74,5295
3076980429,74-40-26,Tue Jun 28 2022 23:46:55 GMT+0100 (British Summer Time),9000137426,68-24-74,8637
3076980429,74-40-26,Thu Feb 17 2022 09:59:02 GMT+0000 (Greenwich Mean Time),2447348032,20-60-23,9210
3076980429,74-40-26,Thu Jan 26 2023 23:27:51 GMT+0000 (Greenwich Mean Time),2523490110,71-51-78,8030
3076980429,74-40-26,Sun Mar 20 2022 20:31:47 GMT+0000 (Greenwich Mean Time),7726369135,57-99-99,1502
3076980429,74-40-26,Fri Dec 16 2022 08:44:29 GMT+0000 (Greenwich Mean Time),2986206421,34-63-36,8112
3076980429,74-40-26,Wed Mar 16 2022 07:56:16 GMT+0000 (Greenwich Mean Time),4080034038,22-67-88,8142
3076980429,74-40-26,Thu Aug 18 2022 11:34:59 GMT+0100 (British Summer Time),6449846847,95-81-27,9181
3076980429,74-40-26,Thu Jun 09 2022 22:34:15 GMT+0100 (British Summer Time),5617698623,36-45-96,8477
3076980429,74-40-26,Thu Jun 09 2022 03:10:03 GMT+0100 (British Summer Time),1432835329,63-53-88,9144
3076980429,74-40-26,Mon Mar 14 2022 12:32:14 GMT+0000 (Greenwich Mean Time),5458018619,84-69-86,3789
3076980429,74-40-26,Tue Aug 30 2022 09:41:54 GMT+0100 (British Summer Time),3943447392,25-87-45,5384
3076980429,74-40-26,Wed Dec 21 2022 06:28:40 GMT+0000 (Greenwich Mean Time),2647806213,82-60-11,6018
3076980429,74-40-26,Wed Sep 14 2022 16:24:31 GMT+0100 (British Summer Time),6859283602,90-71-43,3607
3076980429,74-40-26,Fri Dec 09 2022 05:54:15 GMT+0000 (Greenwich Mean Time),1060781016,45-82-80,6930
3076980429,74-40-26,Tue Oct 04 2022 21:20:54 GMT+0100 (British Summer Time),5849316349,90-25-14,4702
3076980429,74-40-26,Tue Aug 23 2022 23:13:02 GMT+0100 (British Summer Time),3699725195,66-28-86,6636
3076980429,74-40-26,Tue May 10 2022 05:57:32 GMT+0100 (British Summer Time),2453822899,83-29-10,5049
3076980429,74-40-26,Tue May 03 2022 00:52:02 GMT+0100 (British Summer Time),3712257502,20-48-80,5861
2859487150,20-84-43,Sun Aug 07 2022 08:05:03 GMT+0100 (British Summer Time),2839186264,72-96-44,6243
2859487150,20-84-43,Wed Jun 29 2022 13:01:10 GMT+0100 (British Summer Time),2022740712,41-56-18,1845
2859487150,20-84-43,Wed Dec 07 2022 08:28:45 GMT+0000 (Greenwich Mean Time),6952709743,89-40-25,5015
2859487150,20-84-43,Tue Oct 18 2022 23:07:33 GMT+0100 (British Summer Time),3313510899,93-54-90,3224
2859487150,20-84-43,Sun Jan 15 2023 18:39:58 GMT+0000 (Greenwich Mean Time),2807285897,95-81-65,9589
2859487150,20-84-43,Wed Jan 18 2023 19:00:17 GMT+0000 (Greenwich Mean Time),9109820431,41-75-94,5655
2859487150,20-84-43,Wed Jul 06 2022 12:21:51 GMT+0100 (British Summer Time),6540408353,69-76-31,2568
2859487150,20-84-43,Sat Feb 05 2022 12:47:10 GMT+0000 (Greenwich Mean Time),5474925454,62-43-46,5051
2859487150,20-84-43,Wed Dec 28 2022 18:08:27 GMT+0000 (Greenwich Mean Time),2790872976,13-83-43,634
2859487150,20-84-43,Thu Jun 09 2022 04:30:45 GMT+0100 (British Summer Time),2772743712,81-97-72,1580
2859487150,20-84-43,Thu Apr 07 2022 16:57:15 GMT+0100 (British Summer Time),5828404682,42-94-96,3210
2859487150,20-84-43,Sun Jun 05 2022 09:07:36 GMT+0100 (British Summer Time),9508604474,45-88-73,227
2859487150,20-84-43,Wed Feb 09 2022 11:39:57 GMT+0000 (Greenwich Mean Time),2214988460,70-17-45,8903
2859487150,20-84-43,Sun Apr 24 2022 03:08:34 GMT+0100 (British Summer Time),8941917164,29-46-16,9858
2859487150,20-84-43,Sun Mar 13 2022 07:39:30 GMT+0000 (Greenwich Mean Time),5165451908,22-45-60,952
2859487150,20-84-43,Mon Apr 25 2022 11:40:35 GMT+0100 (British Summer Time),3268070213,41-89-69,7382
2859487150,20-84-43,Sat Jul 02 2022 17:44:24 GMT+0100 (British Summer Time),5316523645,77-22-51,4973
2859487150,20-84-43,Thu Jun 09 2022 16:07:08 GMT+0100 (British Summer Time),1157871295,44-31-92,4457
2859487150,20-84-43,Thu May 26 2022 11:43:59 GMT+0100 (British Summer Time),5303292656,16-36-97,241
2859487150,20-84-43,Sun Jan 30 2022 05:24:56 GMT+0000 (Greenwich Mean Time),9981562966,80-13-13,9203
2859487150,20-84-43,Fri Oct 28 2022 20:48:17 GMT+0100 (British Summer Time),1067933755,58-69-59,5480
2859487150,20-84-43,Sat Dec 24 2022 03:41:07 GMT+0000 (Greenwich Mean Time),3606616529,11-39-22,1017
2859487150,20-84-43,Sat Jul 16 2022 16:28:04 GMT+0100 (British Summer Time),1725157846,63-85-86,1241
2859487150,20-84-43,Thu Feb 10 2022 04:01:48 GMT+0000 (Greenwich Mean Time),4812457129,28-74-59,1068
2859487150,20-84-43,Mon Aug 08 2022 05:21:04 GMT+0100 (British Summer Time),4426142110,51-50-67,5194
2859487150,20-84-43,Tue Jul 26 2022 09:51:22 GMT+0100 (British Summer Time),2882397144,65-68-93,2224
2859487150,20-84-43,Mon May 30 2022 18:30:11 GMT+0100 (British Summer Time),5687135795,44-93-33,5731
2859487150,20-84-43,Tue Nov 29 2022 16:06:58 GMT+0000 (Greenwich Mean Time),7486816611,66-17-23,4832
2859487150,20-84-43,Fri Jan 20 2023 00:07:30 GMT+0000 (Greenwich Mean Time),3069904215,31-95-48,5561
2859487150,20-84-43,Wed Jul 06 2022 22:05:03 GMT+0100 (British Summer Time),1057754087,49-66-80,5636
2859487150,20-84-43,Sat Sep 24 2022 11:40:36 GMT+0100 (British Summer Time),6994287335,60-62-19,4557
2859487150,20-84-43,Thu Oct 13 2022 01:04:34 GMT+0100 (British Summer Time),7050019026,67-52-57,1975
2859487150,20-84-43,Mon Dec 12 2022 15:56:11 GMT+0000 (Greenwich Mean Time),9923671477,59-58-26,3711
2859487150,20-84-43,Wed Oct 19 2022 12:32:12 GMT+0100 (British Summer Time),3917429276,92-59-79,7688
2859487150,20-84-43,Fri Jun 03 2022 01:46:32 GMT+0100 (British Summer Time),9564560985,82-64-90,2055
2859487150,20-84-43,Sat Sep 10 2022 05:40:12 GMT+0100 (British Summer Time),3210215267,24-78-87,9667
2859487150,20-84-43,Fri Jul 29 2022 15:08:44 GMT+0100 (British Summer Time),2176724854,35-42-69,5329
2859487150,20-84-43,Sat Nov 26 2022 23:40:31 GMT+0000 (Greenwich Mean Time),3032816286,92-40-52,2967
2859487150,20-84-43,Wed Oct 12 2022 16:44:12 GMT+0100 (British Summer Time),9763911583,87-57-93,3389
2859487150,20-84-43,Sat Jul 30 2022 19:42:31 GMT+0100 (British Summer Time),9834619694,30-18-22,5033
2859487150,20-84-43,Wed May 04 2022 03:17:19 GMT+0100 (British Summer Time),3619720929,19-36-53,3855
2859487150,20-84-43,Fri Jan 13 2023 16:03:06 GMT+0000 (Greenwich Mean Time),2618623791,78-63-74,4351
2859487150,20-84-43,Sat Jan 29 2022 16:50:33 GMT+0000 (Greenwich Mean Time),3371921684,82-48-27,9269
2859487150,20-84-43,Wed Oct 19 2022 03:51:38 GMT+0100 (British Summer Time),2477571553,36-59-86,8121
2859487150,20-84-43,Sat Feb 12 2022 16:25:34 GMT+0000 (Greenwich Mean Time),4772103462,83-13-83,6143
2859487150,20-84-43,Sun May 01 2022 01:21:04 GMT+0100 (British Summer Time),1119109065,82-91-72,5038
2859487150,20-84-43,Fri Sep 09 2022 02:14:40 GMT+0100 (British Summer Time),5445878336,81-54-46,8924
2859487150,20-84-43,Mon Sep 05 2022 01:34:15 GMT+0100 (British Summer Time),1253493082,50-60-53,7865
2859487150,20-84-43,Tue Jul 05 2022 11:38:58 GMT+0100 (British Summer Time),5201009148,97-94-98,9054
2859487150,20-84-43,Wed Jun 01 2022 16:19:47 GMT+0100 (British Summer Time),8690303097,40-80-72,4769
2859487150,20-84-43,Thu Jan 26 2023 06:05:47 GMT+0000 (Greenwich Mean Time),2849928685,28-40-41,9285
2859487150,20-84-43,Sat Dec 17 2022 03:23:02 GMT+0000 (Greenwich Mean Time),5836265497,94-10-50,980
2859487150,20-84-43,Sun Jan 01 2023 07:09:35 GMT+0000 (Greenwich Mean Time),5566872623,72-33-85,4457
2859487150,20-84-43,Fri May 06 2022 00:22:15 GMT+0100 (British Summer Time),4217221902,28-69-41,2169
2859487150,20-84-43,Sat May 14 2022 13:59:35 GMT+0100 (British Summer Time),1429503198,16-66-74,2935
2859487150,20-84-43,Tue Dec 27 2022 07:46:38 GMT+0000 (Greenwich Mean Time),9952587180,15-44-69,7419
2859487150,20-84-43,Tue Oct 25 2022 17:23:32 GMT+0100 (British Summer Time),2045725353,18-54-23,3898
2859487150,20-84-43,Thu Feb 24 2022 13:30:32 GMT+0000 (Greenwich Mean Time),5267535620,47-27-59,6563
2859487150,20-84-43,Thu Sep 15 2022 19:51:10 GMT+0100 (British Summer Time),6284775059,79-33-73,9898
2859487150,20-84-43,Sun Apr 17 2022 21:57:59 GMT+0100 (British Summer Time),2806728821,77-92-56,6202
2859487150,20-84-43,Wed Jan 18 2023 14:07:12 GMT+0000 (Greenwich Mean Time),6009703546,64-14-67,4585
2859487150,20-84-43,Mon Dec 12 2022 08:09:07 GMT+0000 (Greenwich Mean Time),9013117239,31-83-55,4760
2859487150,20-84-43,Mon Sep 26 2022 10:22:52 GMT+0100 (British Summer Time),9680770683,72-19-81,1272
2859487150,20-84-43,Thu Jun 30 2022 04:07:11 GMT+0100 (British Summer Time),3245948990,52-94-38,3627
2859487150,20-84-43,Sat Dec 10 2022 00:04:50 GMT+0000 (Greenwich Mean Time),1133175943,76-95-67,2288
2859487150,20-84-43,Sun Aug 07 2022 04:49:28 GMT+0100 (British Summer Time),9886574629,82-11-38,5641
2859487150,20-84-43,Mon Jun 13 2022 14:17:40 GMT+0100 (British Summer Time),9245886879,96-58-72,4073
2859487150,20-84-43,Sat Oct 15 2022 11:16:05 GMT+0100 (British Summer Time),3233450127,26-22-95,5708
2859487150,20-84-43,Wed Feb 16 2022 15:58:41 GMT+0000 (Greenwich Mean Time),1339783820,82-36-63,5356
2859487150,20-84-43,Tue Feb 22 2022 01:56:22 GMT+0000 (Greenwich Mean Time),5766203153,86-19-61,5525
2859487150,20-84-43,Sun Nov 27 2022 00:31:41 GMT+0000 (Greenwich Mean Time),3103066465,35-99-39,661
2859487150,20-84-43,Wed Jul 20 2022 14:39:15 GMT+0100 (British Summer Time),2187199836,48-98-46,1685
2859487150,20-84-43,Sat Mar 19 2022 07:35:41 GMT+0000 (Greenwich Mean Time),9493628651,35-80-88,6297
2859487150,20-84-43,Wed Nov 02 2022 13:05:16 GMT+0000 (Greenwich Mean Time),2749640441,54-56-24,9340
2859487150,20-84-43,Wed Sep 28 2022 23:18:40 GMT+0100 (British Summer Time),2277422572,93-14-14,2625
2859487150,20-84-43,Thu Jun 23 2022 15:48:20 GMT+0100 (British Summer Time),9637950341,54-57-96,398
2859487150,20-84-43,Mon Jan 23 2023 08:09:38 GMT+0000 (Greenwich Mean Time),7884601158,16-43-49,5605
2859487150,20-84-43,Mon May 16 2022 12:39:21 GMT+0100 (British Summer Time),9935862906,26-63-13,5834
2859487150,20-84-43,Thu Jul 14 2022 07:19:44 GMT+0100 (British Summer Time),4916082544,27-92-64,6712
2859487150,20-84-43,Wed Mar 23 2022 19:53:37 GMT+0000 (Greenwich Mean Time),2522460823,60-66-53,2421
2859487150,20-84-43,Fri Nov 04 2022 22:45:48 GMT+0000 (Greenwich Mean Time),6503506272,43-44-27,1628
2859487150,20-84-43,Tue Sep 20 2022 15:16:17 GMT+0100 (British Summer Time),1338917994,79-36-72,5142
2859487150,20-84-43,Fri Jan 06 2023 19:50:58 GMT+0000 (Greenwich Mean Time),9830139573,74-40-62,3353
2859487150,20-84-43,Wed Dec 07 2022 12:10:24 GMT+0000 (Greenwich Mean Time),3181732893,29-58-26,879
2859487150,20-84-43,Sun May 15 2022 15:32:31 GMT+0100 (British Summer Time),9184472211,57-17-50,3122
2859487150,20-84-43,Fri Feb 11 2022 21:46:19 GMT+0000 (Greenwich Mean Time),3495779914,24-69-42,951
2859487150,20-84-43,Mon Nov 07 2022 00:38:44 GMT+0000 (Greenwich Mean Time),2417809600,93-75-33,3285
2859487150,20-84-43,Thu Jun 16 2022 08:35:05 GMT+0100 (British Summer Time),7418910719,56-32-73,1091
2859487150,20-84-43,Thu Apr 14 2022 04:56:52 GMT+0100 (British Summer Time),4178750722,65-72-98,2300
2859487150,20-84-43,Mon Jul 11 2022 17:39:13 GMT+0100 (British Summer Time),5700325258,53-65-60,5101
2859487150,20-84-43,Sat Dec 24 2022 21:17:31 GMT+0000 (Greenwich Mean Time),8541901671,10-50-55,5534
2859487150,20-84-43,Fri Aug 05 2022 00:40:25 GMT+0100 (British Summer Time),4252757890,13-98-69,1845
2859487150,20-84-43,Wed Nov 09 2022 20:48:27 GMT+0000 (Greenwich Mean Time),4519699705,67-65-38,9501
2859487150,20-84-43,Tue Aug 09 2022 04:45:19 GMT+0100 (British Summer Time),8725206731,64-24-14,2429
2859487150,20-84-43,Fri Feb 18 2022 04:46:02 GMT+0000 (Greenwich Mean Time),8521116322,93-50-93,8137
2859487150,20-84-43,Sun Dec 25 2022 19:10:00 GMT+0000 (Greenwich Mean Time),3570534240,61-38-67,932
2859487150,20-84-43,Sun Mar 27 2022 09:47:59 GMT+0100 (British Summer Time),7586502542,16-62-48,1232
2859487150,20-84-43,Sun Apr 10 2022 01:28:41 GMT+0100 (British Summer Time),1160063547,23-12-59,7098
2859487150,20-84-43,Wed Jun 01 2022 03:53:15 GMT+0100 (British Summer Time),2000375977,57-17-35,258
2859487150,20-84-43,Wed Aug 24 2022 08:39:50 GMT+0100 (British Summer Time),7994447091,96-29-89,7159
2859487150,20-84-43,Mon Aug 15 2022 18:58:33 GMT+0100 (British Summer Time),4376690179,50-57-18,3056
2859487150,20-84-43,Thu Feb 24 2022 21:09:54 GMT+0000 (Greenwich Mean Time),7677385542,39-57-77,7736
2859487150,20-84-43,Wed Jun 08 2022 20:43:48 GMT+0100 (British Summer Time),1096855998,11-97-28,2006
2859487150,20-84-43,Mon Oct 17 2022 20:13:18 GMT+0100 (British Summer Time),8876729901,92-10-73,2632
2859487150,20-84-43,Sun Jan 15 2023 18:33:54 GMT+0000 (Greenwich Mean Time),6892633378,44-55-13,6474
2859487150,20-84-43,Mon Jul 04 2022 21:08:45 GMT+0100 (British Summer Time),3008708600,58-56-86,1634
2859487150,20-84-43,Sun Oct 30 2022 07:52:06 GMT+0000 (Greenwich Mean Time),9133826816,40-14-84,8312
2859487150,20-84-43,Wed May 04 2022 19:07:39 GMT+0100 (British Summer Time),7572309379,51-31-51,1012
2859487150,20-84-43,Thu Sep 22 2022 11:47:56 GMT+0100 (British Summer Time),1709143279,48-83-30,3948
2859487150,20-84-43,Tue Aug 23 2022 14:05:05 GMT+0100 (British Summer Time),5653361999,23-33-72,4487
2859487150,20-84-43,Wed Dec 28 2022 13:33:01 GMT+0000 (Greenwich Mean Time),3542199558,37-99-48,8105
2859487150,20-84-43,Thu Oct 06 2022 15:47:37 GMT+0100 (British Summer Time),4879094416,25-96-41,6938
2859487150,20-84-43,Mon Sep 26 2022 05:34:55 GMT+0100 (British Summer Time),6809023160,60-41-90,4129
2859487150,20-84-43,Sun Sep 18 2022 09:56:02 GMT+0100 (British Summer Time),4087436593,39-36-35,231
2859487150,20-84-43,Tue Mar 01 2022 04:30:15 GMT+0000 (Greenwich Mean Time),7295911242,91-87-63,8540
2859487150,20-84-43,Wed Jan 18 2023 17:24:59 GMT+0000 (Greenwich Mean Time),3958851807,72-27-42,7379
2859487150,20-84-43,Wed Aug 31 2022 06:43:38 GMT+0100 (British Summer Time),1225747853,51-59-79,8062
2859487150,20-84-43,Sat Feb 12 2022 11:23:27 GMT+0000 (Greenwich Mean Time),3890847997,83-68-64,8603
2859487150,20-84-43,Thu Apr 21 2022 17:16:14 GMT+0100 (British Summer Time),3434732064,96-95-44,4506
2859487150,20-84-43,Fri Oct 21 2022 02:03:36 GMT+0100 (British Summer Time),1599977823,49-92-62,2480
2859487150,20-84-43,Sun Oct 09 2022 06:16:45 GMT+0100 (British Summer Time),9142304566,36-66-71,7755
2859487150,20-84-43,Mon Sep 12 2022 23:01:39 GMT+0100 (British Summer Time),4636127950,54-24-16,8203
2859487150,20-84-43,Tue Feb 15 2022 16:21:09 GMT+0000 (Greenwich Mean Time),6142022937,41-39-22,8020
2859487150,20-84-43,Sat Jan 07 2023 04:59:20 GMT+0000 (Greenwich Mean Time),6655349783,36-38-82,9138
2859487150,20-84-43,Thu May 19 2022 04:58:10 GMT+0100 (British Summer Time),6517257067,85-24-50,9885
2859487150,20-84-43,Fri Aug 05 2022 18:34:50 GMT+0100 (British Summer Time),7597976366,91-40-64,1407
2859487150,20-84-43,Wed Aug 24 2022 19:48:39 GMT+0100 (British Summer Time),7493273365,33-25-19,8873
2859487150,20-84-43,Sat May 07 2022 12:31:39 GMT+0100 (British Summer Time),6347132502,54-39-45,3507
2859487150,20-84-43,Tue Dec 20 2022 23:23:49 GMT+0000 (Greenwich Mean Time),9422611141,25-22-58,1962
2859487150,20-84-43,Tue Feb 15 2022 08:31:41 GMT+0000 (Greenwich Mean Time),3252623347,76-46-14,4569
2859487150,20-84-43,Sun Jul 03 2022 05:26:53 GMT+0100 (British Summer Time),3912714007,50-96-63,9825
2859487150,20-84-43,Tue Sep 20 2022 21:48:08 GMT+0100 (British Summer Time),9653418445,86-25-63,4621
2859487150,20-84-43,Sun Jul 03 2022 05:00:05 GMT+0100 (British Summer Time),8908399078,39-15-76,3590
2859487150,20-84-43,Tue Nov 22 2022 22:07:17 GMT+0000 (Greenwich Mean Time),3785087276,88-59-13,38
2859487150,20-84-43,Sun Dec 11 2022 22:26:53 GMT+0000 (Greenwich Mean Time),4408770488,36-95-69,5369
2859487150,20-84-43,Mon Jul 25 2022 10:01:19 GMT+0100 (British Summer Time),6033926771,25-16-36,3657
2859487150,20-84-43,Fri Jul 08 2022 13:56:07 GMT+0100 (British Summer Time),2077901480,41-30-96,3794
2859487150,20-84-43,Fri Dec 02 2022 22:12:47 GMT+0000 (Greenwich Mean Time),2918564027,34-53-35,1543
2859487150,20-84-43,Sun Dec 11 2022 09:46:07 GMT+0000 (Greenwich Mean Time),3235794298,35-11-39,7047
2859487150,20-84-43,Sun Feb 20 2022 14:57:19 GMT+0000 (Greenwich Mean Time),9544679261,67-78-43,461
2859487150,20-84-43,Wed Jul 27 2022 02:08:04 GMT+0100 (British Summer Time),9156019933,79-29-59,3450
2859487150,20-84-43,Tue Jun 14 2022 01:01:35 GMT+0100 (British Summer Time),4604865750,16-21-68,6756
2859487150,20-84-43,Thu Nov 17 2022 01:16:24 GMT+0000 (Greenwich Mean Time),5031647812,10-62-16,3115
2859487150,20-84-43,Mon Aug 22 2022 05:59:43 GMT+0100 (British Summer Time),1151635218,80-62-12,2868
2859487150,20-84-43,Tue Mar 08 2022 08:21:11 GMT+0000 (Greenwich Mean Time),1071277506,77-43-43,5918
2859487150,20-84-43,Sun Mar 27 2022 11:56:50 GMT+0100 (British Summer Time),3277112634,86-88-70,239
2859487150,20-84-43,Sun Jun 05 2022 20:00:32 GMT+0100 (British Summer Time),7132423193,26-25-18,3972
2859487150,20-84-43,Mon Oct 10 2022 21:57:34 GMT+0100 (British Summer Time),6540771086,56-42-71,4405
2859487150,20-84-43,Sun Dec 18 2022 18:00:17 GMT+0000 (Greenwich Mean Time),7394306340,60-13-37,4666
2859487150,20-84-43,Sat Jun 18 2022 15:57:03 GMT+0100 (British Summer Time),6633443118,25-19-25,1785
2859487150,20-84-43,Sat Dec 03 2022 06:20:28 GMT+0000 (Greenwich Mean Time),2925047381,48-53-99,5402
2859487150,20-84-43,Sat Jun 11 2022 03:14:30 GMT+0100 (British Summer Time),7883773550,51-73-77,5102
2859487150,20-84-43,Fri Dec 23 2022 00:32:44 GMT+0000 (Greenwich Mean Time),9061432146,67-62-49,19
2859487150,20-84-43,Tue Jun 14 2022 16:49:46 GMT+0100 (British Summer Time),2638033347,34-63-76,1298
2859487150,20-84-43,Sat Apr 16 2022 05:42:12 GMT+0100 (British Summer Time),4101771192,69-61-40,5302
2859487150,20-84-43,Fri Jun 03 2022 08:06:32 GMT+0100 (British Summer Time),3170995629,10-84-69,2981
2859487150,20-84-43,Tue May 03 2022 18:34:24 GMT+0100 (British Summer Time),1874724912,11-78-99,5940
2859487150,20-84-43,Wed Mar 30 2022 07:30:13 GMT+0100 (British Summer Time),2451139797,99-29-78,6298
2859487150,20-84-43,Sat Apr 23 2022 07:29:09 GMT+0100 (British Summer Time),7237697627,30-19-72,6848
2859487150,20-84-43,Thu May 12 2022 00:37:12 GMT+0100 (British Summer Time),8523346093,64-12-48,1693
2859487150,20-84-43,Sun Nov 27 2022 06:10:36 GMT+0000 (Greenwich Mean Time),4435669124,92-48-48,2469
2859487150,20-84-43,Fri Nov 25 2022 06:21:47 GMT+0000 (Greenwich Mean Time),5393559965,46-75-27,4064
2859487150,20-84-43,Tue Mar 01 2022 00:05:53 GMT+0000 (Greenwich Mean Time),8004438186,76-34-49,7092
2859487150,20-84-43,Tue Oct 11 2022 08:50:04 GMT+0100 (British Summer Time),4868448368,39-83-17,4866
2859487150,20-84-43,Mon Mar 07 2022 14:17:30 GMT+0000 (Greenwich Mean Time),5068131493,87-55-68,1366
2859487150,20-84-43,Mon Aug 01 2022 14:22:22 GMT+0100 (British Summer Time),2543136794,30-45-60,255
2859487150,20-84-43,Mon Aug 15 2022 16:40:23 GMT+0100 (British Summer Time),2304701036,45-64-21,5861
2859487150,20-84-43,Tue Aug 09 2022 05:19:56 GMT+0100 (British Summer Time),4525624078,37-86-20,97
2859487150,20-84-43,Mon Apr 11 2022 21:16:22 GMT+0100 (British Summer Time),5450803263,94-78-43,1973
2859487150,20-84-43,Wed Jan 11 2023 20:17:21 GMT+0000 (Greenwich Mean Time),5319595359,86-71-34,9081
2859487150,20-84-43,Tue Feb 22 2022 05:12:44 GMT+0000 (Greenwich Mean Time),8909509973,95-19-58,3319
2859487150,20-84-43,Thu Feb 24 2022 10:11:07 GMT+0000 (Greenwich Mean Time),8307486607,71-62-76,2844
2859487150,20-84-43,Sat Oct 22 2022 10:50:11 GMT+0100 (British Summer Time),2278936405,75-24-90,1156
2859487150,20-84-43,Thu Aug 18 2022 18:46:53 GMT+0100 (British Summer Time),5529442472,10-16-82,5225
2859487150,20-84-43,Wed May 11 2022 08:31:37 GMT+0100 (British Summer Time),4469229741,70-82-59,8747
2859487150,20-84-43,Mon Jul 18 2022 00:40:59 GMT+0100 (British Summer Time),5776093002,19-20-85,6789
2859487150,20-84-43,Tue Jun 21 2022 00:44:12 GMT+0100 (British Summer Time),2992468376,22-28-99,4455
2859487150,20-84-43,Sat Nov 26 2022 05:46:20 GMT+0000 (Greenwich Mean Time),9086475108,49-18-86,4760
2859487150,20-84-43,Thu Aug 25 2022 20:28:32 GMT+0100 (British Summer Time),7497521716,61-76-74,9886
2859487150,20-84-43,Tue Mar 22 2022 04:55:50 GMT+0000 (Greenwich Mean Time),4972020799,10-19-70,3740
2859487150,20-84-43,Mon Nov 14 2022 21:29:36 GMT+0000 (Greenwich Mean Time),7584327714,47-14-15,7289
